,Url,BPM,BPM_Per_Year,MP,MPG,Pk,Player,Tm,VORP,VORP_Per_Year,WS,WS/48,WS_Per_Year,Year,Yrs
0,0,0.0,0.0,0.0,0.0,32,Ryan Minor,PHI,0.0,0.0,0.0,0.0,0.0,1996,0.0
1,http://www.basketball-reference.com/players/a/abdulta01.html,-3.2,-0.533333333333,4807.0,20.4,11,Tariq Abdul-Wahad,SAC,-1.5,0.583333333333,3.5,0.035,0.583333333333,1997,6.0
2,http://www.basketball-reference.com/players/a/abdursh01.html,0.9,0.075,28882.0,34.8,3,Shareef Abdur-Rahim,VAN,21.1,5.93333333333,71.2,0.118,5.93333333333,1996,12.0
3,http://www.basketball-reference.com/players/a/abrinal01.html,-2.5,-2.5,1055.0,15.5,32,Alex Abrines,OKC,-0.1,2.1,2.1,0.096,2.1,2013,1.0
4,http://www.basketball-reference.com/players/a/ackeral01.html,-6.9,-3.45,234.0,7.8,60,Alex Acker,DET,-0.3,-0.1,-0.2,-0.043,-0.1,2005,2.0
5,http://www.basketball-reference.com/players/a/acyqu01.html,-1.6,-0.32,3910.0,15.2,37,Quincy Acy,TOR,0.4,1.56,7.8,0.095,1.56,2012,5.0
6,http://www.basketball-reference.com/players/a/adamsha01.html,-4.4,-2.2,547.0,7.5,54,Hassan Adams,BRK,-0.3,0.4,0.8,0.072,0.4,2006,2.0
7,http://www.basketball-reference.com/players/a/adamsjo01.html,-0.5,-0.25,263.0,8.2,22,Jordan Adams,MEM,0.1,0.2,0.4,0.07,0.2,2014,2.0
8,http://www.basketball-reference.com/players/a/adamsst01.html,0.9,0.225,7371.0,23.7,12,Steven Adams,OKC,5.3,4.975,19.9,0.13,4.975,2013,4.0
9,http://www.basketball-reference.com/players/a/afflaar01.html,-1.0,-0.1,20147.0,28.4,27,Arron Afflalo,DET,5.2,3.33,33.3,0.079,3.33,2007,10.0
10,http://www.basketball-reference.com/players/a/agerma01.html,-10.4,-2.6,505.0,6.2,28,Maurice Ager,DAL,-1.1,-0.225,-0.9,-0.089,-0.225,2006,4.0
11,http://www.basketball-reference.com/players/a/agravdi01.html,0.0,0.0,0.0,0.0,59,Dimitrios Agravanis,ATL,0.0,0.0,0.0,0.0,0.0,2015,0.0
12,http://www.basketball-reference.com/players/a/ajincal01.html,-2.5,-0.357142857143,3905.0,13.3,20,Alexis Ajinca,CHA,-0.5,1.07142857143,7.5,0.093,1.07142857143,2008,7.0
13,http://www.basketball-reference.com/players/a/akyolce01.html,0.0,0.0,0.0,0.0,59,Cenk Akyol,ATL,0.0,0.0,0.0,0.0,0.0,2005,0.0
14,http://www.basketball-reference.com/players/a/alabiso01.html,-5.4,-2.7,181.0,7.0,50,Solomon Alabi,TOR,-0.2,0.0,0.0,0.0,0.0,2010,2.0
15,http://www.basketball-reference.com/players/a/aldemfu01.html,-0.7,-0.7,540.0,13.2,53,Furkan Aldemir,PHI,0.2,1.4,1.4,0.122,1.4,2012,1.0
16,http://www.basketball-reference.com/players/a/aldrico01.html,1.2,0.171428571429,3340.0,10.5,11,Cole Aldrich,OKC,2.7,1.37142857143,9.6,0.137,1.37142857143,2010,7.0
17,http://www.basketball-reference.com/players/a/aldrila01.html,1.2,0.109090909091,27568.0,34.7,2,LaMarcus Aldridge,POR,22.4,7.88181818182,86.7,0.151,7.88181818182,2006,11.0
18,http://www.basketball-reference.com/players/a/alexaco02.html,-4.0,-1.33333333333,4067.0,21.7,13,Courtney Alexander,DAL,-2.1,1.36666666667,4.1,0.048,1.36666666667,2000,3.0
19,http://www.basketball-reference.com/players/a/alexajo01.html,-3.3,-1.65,745.0,11.1,8,Joe Alexander,MIL,-0.2,0.25,0.5,0.03,0.25,2008,2.0
20,http://www.basketball-reference.com/players/a/allenla01.html,-1.2,-0.2,6905.0,17.8,50,Lavoy Allen,PHI,1.3,2.3,13.8,0.096,2.3,2011,6.0
21,http://www.basketball-reference.com/players/a/allenra02.html,3.0,0.166666666667,46344.0,35.6,5,Ray Allen,MIL,58.1,8.06111111111,145.1,0.15,8.06111111111,1996,18.0
22,http://www.basketball-reference.com/players/a/allento01.html,1.1,0.0846153846154,17782.0,22.3,25,Tony Allen,BOS,13.9,2.96923076923,38.6,0.104,2.96923076923,2004,13.0
23,http://www.basketball-reference.com/players/a/almonmo01.html,-6.4,-2.13333333333,361.0,9.5,25,Morris Almond,UTA,-0.4,0.0,0.0,0.005,0.0,2007,3.0
24,http://www.basketball-reference.com/players/a/alstora01.html,0.2,0.0181818181818,19392.0,28.9,39,Rafer Alston,MIL,10.9,2.99090909091,32.9,0.081,2.99090909091,1998,11.0
25,http://www.basketball-reference.com/players/a/aminual01.html,-0.3,-0.0428571428571,12520.0,24.1,8,Al-Farouq Aminu,LAC,5.2,2.48571428571,17.4,0.067,2.48571428571,2010,7.0
26,http://www.basketball-reference.com/players/a/anderda03.html,-4.2,-2.1,1264.0,12.3,37,David Andersen,HOU,-0.7,0.75,1.5,0.059,0.75,2002,2.0
27,http://www.basketball-reference.com/players/a/anderde01.html,0.9,0.0818181818182,17975.0,29.2,13,Derek Anderson,CLE,13.3,3.99090909091,43.9,0.117,3.99090909091,1997,11.0
28,http://www.basketball-reference.com/players/a/anderja01.html,-2.8,-0.56,4320.0,17.5,20,James Anderson,SAS,-0.9,0.66,3.3,0.037,0.66,2010,5.0
29,http://www.basketball-reference.com/players/a/anderju01.html,-1.4,-0.7,1875.0,14.4,21,Justin Anderson,DAL,0.3,1.5,3.0,0.077,1.5,2015,2.0
30,http://www.basketball-reference.com/players/a/anderky01.html,1.1,0.366666666667,2623.0,14.3,30,Kyle Anderson,SAS,2.1,2.16666666667,6.5,0.119,2.16666666667,2014,3.0
31,http://www.basketball-reference.com/players/a/anderry01.html,0.8,0.0888888888889,14708.0,26.5,21,Ryan Anderson,BRK,10.4,4.68888888889,42.2,0.138,4.68888888889,2008,9.0
32,http://www.basketball-reference.com/players/a/andersh01.html,-0.8,-0.08,15946.0,22.2,54,Shandon Anderson,UTA,4.9,2.36,23.6,0.071,2.36,1996,10.0
33,http://www.basketball-reference.com/players/a/andrima01.html,0.1,0.1,9.0,1.5,44,Martynas Andriuskevicius,CLE,0.0,0.0,0.0,0.0,0.0,2005,1.0
34,http://www.basketball-reference.com/players/a/anstech01.html,-2.8,-0.933333333333,2157.0,13.9,18,Chris Anstey,DAL,-0.4,0.933333333333,2.8,0.062,0.933333333333,1997,3.0
35,http://www.basketball-reference.com/players/a/antetgi01.html,2.6,0.65,10106.0,31.8,15,Giannis Antetokounmpo,MIL,11.7,6.75,27.0,0.128,6.75,2013,4.0
36,http://www.basketball-reference.com/players/a/antetth01.html,-4.1,-4.1,6.0,3.0,51,Thanasis Antetokounmpo,NYK,0.0,0.0,0.0,0.0,0.0,2014,1.0
37,http://www.basketball-reference.com/players/a/anthoca01.html,1.3,0.0928571428571,35334.0,36.2,3,Carmelo Anthony,DEN,29.4,6.92857142857,97.0,0.132,6.92857142857,2003,14.0
38,http://www.basketball-reference.com/players/a/araujra01.html,-6.4,-2.13333333333,1585.0,11.4,8,Rafael Araujo,TOR,-1.8,-0.133333333333,-0.4,-0.013,-0.133333333333,2004,3.0
39,http://www.basketball-reference.com/players/a/archiro01.html,-5.0,-2.5,328.0,7.5,32,Robert Archibald,MEM,-0.2,0.0,0.0,-0.004,0.0,2002,2.0
40,http://www.basketball-reference.com/players/a/arenagi01.html,2.9,0.263636363636,19351.0,35.1,31,Gilbert Arenas,GSW,24.1,4.66363636364,51.3,0.127,4.66363636364,2001,11.0
41,http://www.basketball-reference.com/players/a/arizatr01.html,1.6,0.123076923077,25539.0,29.2,43,Trevor Ariza,NYK,23.4,4.00769230769,52.1,0.098,4.00769230769,2004,13.0
42,http://www.basketball-reference.com/players/a/armstbr01.html,-8.6,-2.86666666667,699.0,6.5,23,Brandon Armstrong,BRK,-1.2,-0.2,-0.6,-0.039,-0.2,2001,3.0
43,http://www.basketball-reference.com/players/a/armsthi01.html,-2.8,-0.466666666667,3378.0,11.6,12,Hilton Armstrong,NOP,-0.7,0.65,3.9,0.055,0.65,2006,6.0
44,http://www.basketball-reference.com/players/a/artesro01.html,1.8,0.105882352941,31440.0,31.7,16,Metta World Peace,CHI,29.9,3.59411764706,61.1,0.093,3.59411764706,1999,17.0
45,http://www.basketball-reference.com/players/a/arthuda01.html,-1.8,-0.225,8804.0,18.2,27,Darrell Arthur,MEM,0.4,1.55,12.4,0.067,1.55,2008,8.0
46,http://www.basketball-reference.com/players/a/asikom01.html,-1.4,-0.2,9034.0,19.9,36,Omer Asik,CHI,1.3,2.98571428571,20.9,0.111,2.98571428571,2008,7.0
47,http://www.basketball-reference.com/players/a/augusdj01.html,-1.7,-0.188888888889,15390.0,23.6,9,D.J. Augustin,CHA,1.2,3.43333333333,30.9,0.096,3.43333333333,2008,9.0
48,http://www.basketball-reference.com/players/a/augusja01.html,-2.2,-1.1,156.0,5.8,41,James Augustine,ORL,0.0,0.15,0.3,0.0,0.15,2006,2.0
49,http://www.basketball-reference.com/players/a/austima01.html,0.0,0.0,0.0,0.0,36,Mario Austin,CHI,0.0,0.0,0.0,0.0,0.0,2003,0.0
50,http://www.basketball-reference.com/players/a/averywi01.html,-7.2,-2.4,1205.0,8.5,14,William Avery,MIN,-1.6,-0.3,-0.9,-0.034,-0.3,1999,3.0
51,http://www.basketball-reference.com/players/b/babbilu01.html,-2.7,-0.385714285714,4617.0,13.9,16,Luke Babbitt,POR,-0.8,0.9,6.3,0.065,0.9,2010,7.0
52,http://www.basketball-reference.com/players/b/bagarda01.html,-6.8,-2.26666666667,973.0,10.2,24,Dalibor Bagaric,CHI,-1.2,-0.3,-0.9,-0.043,-0.3,2000,3.0
53,http://www.basketball-reference.com/players/b/baileto01.html,-4.0,-2.0,698.0,9.6,45,Toby Bailey,PHO,-0.3,0.5,1.0,0.072,0.5,1998,2.0
54,http://www.basketball-reference.com/players/b/bairsca01.html,-7.7,-3.85,167.0,4.6,49,Cameron Bairstow,CHI,-0.2,-0.05,-0.1,0.0,-0.05,2014,2.0
55,http://www.basketball-reference.com/players/b/baldwwa01.html,-5.7,-5.7,405.0,12.3,17,Wade Baldwin,MEM,-0.4,-0.3,-0.3,-0.041,-0.3,2016,1.0
56,http://www.basketball-reference.com/players/b/balkmre01.html,0.9,0.15,3064.0,13.9,20,Renaldo Balkman,NYK,2.2,1.2,7.2,0.113,1.2,2006,6.0
57,http://www.basketball-reference.com/players/b/banksma01.html,-2.4,-0.3,5571.0,16.0,13,Marcus Banks,BOS,-0.6,0.825,6.6,0.057,0.825,2003,8.0
58,http://www.basketball-reference.com/players/b/baracst01.html,0.0,0.0,0.0,0.0,39,Stanko Barac,MIA,0.0,0.0,0.0,0.0,0.0,2007,0.0
59,http://www.basketball-reference.com/players/b/barbole01.html,-0.4,-0.0285714285714,18386.0,21.6,28,Leandro Barbosa,PHO,7.4,2.67142857143,37.4,0.098,2.67142857143,2003,14.0
60,http://www.basketball-reference.com/players/b/bargnan01.html,-2.2,-0.22,15806.0,28.7,1,Andrea Bargnani,TOR,-0.9,1.89,18.9,0.057,1.89,2006,10.0
61,http://www.basketball-reference.com/players/b/barkler01.html,-3.8,-1.9,266.0,9.9,28,Erick Barkley,POR,-0.1,0.1,0.2,0.027,0.1,2000,2.0
62,http://www.basketball-reference.com/players/b/barneha02.html,-1.0,-0.2,11425.0,29.6,7,Harrison Barnes,GSW,2.9,4.44,22.2,0.093,4.44,2012,5.0
63,http://www.basketball-reference.com/players/b/barnema02.html,1.0,0.0714285714286,21967.0,23.6,46,Matt Barnes,LAC,16.7,3.05714285714,42.8,0.093,3.05714285714,2002,14.0
64,http://www.basketball-reference.com/players/b/barrydr01.html,-4.5,-1.5,598.0,10.0,57,Drew Barry,ATL,-0.4,0.2,0.6,0.051,0.2,1996,3.0
65,http://www.basketball-reference.com/players/b/bartowi01.html,-1.0,-0.2,6322.0,20.1,40,Will Barton,POR,1.5,1.8,9.0,0.068,1.8,2012,5.0
66,http://www.basketball-reference.com/players/b/bassbr01.html,-1.1,-0.0916666666667,16410.0,21.6,33,Brandon Bass,NOP,3.7,3.56666666667,42.8,0.125,3.56666666667,2005,12.0
67,http://www.basketball-reference.com/players/b/bastoma01.html,-1.3,-0.325,831.0,7.9,58,Maceo Baston,TOR,0.1,0.575,2.3,0.134,0.575,1998,4.0
68,http://www.basketball-reference.com/players/b/battish01.html,2.9,0.223076923077,30004.0,30.7,6,Shane Battier,MEM,37.0,5.82307692308,75.7,0.121,5.82307692308,2001,13.0
69,http://www.basketball-reference.com/players/b/battito01.html,-1.6,-0.114285714286,17649.0,21.1,5,Tony Battie,DEN,1.9,2.6,36.4,0.099,2.6,1997,14.0
70,http://www.basketball-reference.com/players/b/batumni01.html,2.7,0.3,19893.0,31.7,25,Nicolas Batum,POR,23.4,5.21111111111,46.9,0.113,5.21111111111,2008,9.0
71,http://www.basketball-reference.com/players/b/bavcied01.html,0.0,0.0,0.0,0.0,56,Edin Bavcic,TOR,0.0,0.0,0.0,0.0,0.0,2006,0.0
72,http://www.basketball-reference.com/players/b/baxtelo01.html,-5.1,-1.275,1884.0,11.6,44,Lonny Baxter,CHI,-1.5,0.725,2.9,0.075,0.725,2002,4.0
73,http://www.basketball-reference.com/players/b/bayleje01.html,-1.7,-0.188888888889,10904.0,21.3,11,Jerryd Bayless,POR,0.7,1.95555555556,17.6,0.078,1.95555555556,2008,9.0
74,http://www.basketball-reference.com/players/b/bealbr01.html,0.3,0.06,10774.0,33.3,3,Bradley Beal,WAS,6.2,4.38,21.9,0.098,4.38,2012,5.0
75,http://www.basketball-reference.com/players/b/beaslje01.html,-22.4,-22.4,5.0,2.5,33,Jerome Beasley,MIA,0.0,0.0,0.0,0.0,0.0,2003,1.0
76,http://www.basketball-reference.com/players/b/beaslma01.html,-3.9,-3.9,165.0,7.5,19,Malik Beasley,DEN,-0.1,0.2,0.2,0.0,0.2,2016,1.0
77,http://www.basketball-reference.com/players/b/beaslmi01.html,-3.5,-0.388888888889,11973.0,23.5,2,Michael Beasley,MIA,-4.4,1.43333333333,12.9,0.052,1.43333333333,2008,9.0
78,http://www.basketball-reference.com/players/b/beaubro01.html,-0.1,-0.025,2896.0,15.9,25,Rodrigue Beaubois,DAL,1.4,1.2,4.8,0.079,1.2,2009,4.0
79,http://www.basketball-reference.com/players/b/becirsa01.html,0.0,0.0,0.0,0.0,46,Sani Becirovic,DEN,0.0,0.0,0.0,0.0,0.0,2003,0.0
80,http://www.basketball-reference.com/players/b/belinma01.html,-1.7,-0.17,14903.0,23.1,18,Marco Belinelli,GSW,1.3,2.34,23.4,0.076,2.34,2007,10.0
81,http://www.basketball-reference.com/players/b/belltr01.html,-14.4,-14.4,34.0,5.7,16,Troy Bell,MEM,-0.1,-0.2,-0.2,0.0,-0.2,2003,1.0
82,http://www.basketball-reference.com/players/b/bembrde01.html,-4.3,-4.3,371.0,9.8,21,DeAndre Bembry,ATL,-0.2,0.3,0.3,0.038,0.3,2016,1.0
83,http://www.basketball-reference.com/players/b/bendedr01.html,-4.3,-4.3,574.0,13.3,4,Dragan Bender,PHO,-0.3,-0.3,-0.3,-0.029,-0.3,2016,1.0
84,http://www.basketball-reference.com/players/b/bendejo01.html,-3.5,-0.4375,3847.0,14.7,5,Jonathan Bender,IND,-1.5,0.475,3.8,0.047,0.475,1999,8.0
85,http://www.basketball-reference.com/players/b/benjaco01.html,-5.6,-1.4,2191.0,14.3,28,Corey Benjamin,CHI,-2.0,-0.225,-0.9,-0.019,-0.225,1998,4.0
86,http://www.basketball-reference.com/players/b/bennean01.html,-5.6,-1.4,1905.0,12.6,1,Anthony Bennett,CLE,-1.7,0.125,0.5,0.013,0.125,2013,4.0
87,http://www.basketball-reference.com/players/b/bensoke02.html,-10.4,-10.4,9.0,3.0,48,Keith Benson,GSW,0.0,0.0,0.0,0.0,0.0,2011,1.0
88,http://www.basketball-reference.com/players/b/bentibe01.html,-26.9,-26.9,10.0,3.3,51,Ben Bentil,DAL,-0.1,-0.1,-0.1,0.0,-0.1,2016,1.0
89,http://www.basketball-reference.com/players/b/bertada01.html,1.8,1.8,808.0,12.1,42,Davis Bertans,SAS,0.8,2.3,2.3,0.135,2.3,2011,1.0
90,http://www.basketball-reference.com/players/b/beverpa01.html,1.9,0.38,8290.0,28.5,42,Patrick Beverley,HOU,8.1,3.92,19.6,0.113,3.92,2009,5.0
91,http://www.basketball-reference.com/players/b/bibbymi01.html,0.5,0.0357142857143,33962.0,33.9,2,Mike Bibby,VAN,21.2,5.22857142857,73.2,0.104,5.22857142857,1998,14.0
92,http://www.basketball-reference.com/players/b/biedran01.html,1.1,0.11,11146.0,21.6,11,Andris Biedrins,GSW,8.6,3.07,30.7,0.132,3.07,2004,10.0
93,http://www.basketball-reference.com/players/b/billuch01.html,2.5,0.147058823529,33008.0,31.6,3,Chauncey Billups,BOS,37.6,7.10588235294,120.8,0.176,7.10588235294,1997,17.0
94,http://www.basketball-reference.com/players/b/biyombi01.html,-2.1,-0.35,9557.0,21.4,7,Bismack Biyombo,CHA,-0.2,3.0,18.0,0.09,3.0,2011,6.0
95,http://www.basketball-reference.com/players/b/bjeline01.html,-0.4,-0.2,2265.0,18.1,35,Nemanja Bjelica,MIN,0.9,1.7,3.4,0.072,1.7,2010,2.0
96,http://www.basketball-reference.com/players/b/blairde01.html,0.4,0.0571428571429,7054.0,16.6,37,DeJuan Blair,SAS,4.2,2.71428571429,19.0,0.129,2.71428571429,2009,7.0
97,http://www.basketball-reference.com/players/b/blakest01.html,-1.8,-0.138461538462,20823.0,23.9,38,Steve Blake,WAS,1.3,2.23846153846,29.1,0.067,2.23846153846,2003,13.0
98,http://www.basketball-reference.com/players/b/blalowi01.html,-5.7,-5.7,166.0,11.9,60,Will Blalock,DET,-0.2,-0.1,-0.1,0.0,-0.1,2006,1.0
99,http://www.basketball-reference.com/players/b/blatcan01.html,-0.3,-0.0333333333333,12462.0,22.1,49,Andray Blatche,WAS,5.4,2.13333333333,19.2,0.074,2.13333333333,2005,9.0
100,http://www.basketball-reference.com/players/b/bledser01.html,1.9,0.271428571429,11309.0,27.1,18,Eric Bledsoe,LAC,11.2,3.31428571429,23.2,0.099,3.31428571429,2010,7.0
101,http://www.basketball-reference.com/players/b/blounma01.html,-2.4,-0.266666666667,13981.0,23.1,54,Mark Blount,BOS,-1.4,2.08888888889,18.8,0.065,2.08888888889,1997,9.0
102,http://www.basketball-reference.com/players/b/boganke01.html,-0.8,-0.0727272727273,14527.0,21.6,43,Keith Bogans,ORL,4.5,1.85454545455,20.4,0.068,1.85454545455,2003,11.0
103,http://www.basketball-reference.com/players/b/bogdabo01.html,0.0,0.0,0.0,0.0,27,Bogdan Bogdanovic,PHO,0.0,0.0,0.0,0.0,0.0,2014,0.0
104,http://www.basketball-reference.com/players/b/bogdabo02.html,-2.7,-0.9,6052.0,25.4,31,Bojan Bogdanovic,BRK,-1.1,2.06666666667,6.2,0.049,2.06666666667,2011,3.0
105,http://www.basketball-reference.com/players/b/bogutan01.html,2.4,0.2,19512.0,29.1,1,Andrew Bogut,MIL,21.4,4.15833333333,49.9,0.123,4.15833333333,2005,12.0
106,http://www.basketball-reference.com/players/b/bolomjo01.html,-0.8,-0.8,53.0,4.4,52,Joel Bolomboy,UTA,0.0,0.2,0.2,0.0,0.2,2016,1.0
107,http://www.basketball-reference.com/players/b/bonnema01.html,1.0,0.0833333333333,13356.0,16.9,45,Matt Bonner,TOR,10.1,3.20833333333,38.5,0.138,3.20833333333,2003,12.0
108,http://www.basketball-reference.com/players/b/bookede01.html,-2.6,-1.3,4838.0,31.4,13,Devin Booker,PHO,-0.8,1.95,3.9,0.038,1.95,2015,2.0
109,http://www.basketball-reference.com/players/b/booketr01.html,0.3,0.0428571428571,9714.0,20.9,23,Trevor Booker,WAS,5.6,3.32857142857,23.3,0.115,3.32857142857,2010,7.0
110,http://www.basketball-reference.com/players/b/boonejo01.html,-1.9,-0.475,4482.0,17.5,23,Josh Boone,BRK,0.1,2.275,9.1,0.097,2.275,2006,4.0
111,http://www.basketball-reference.com/players/b/boothca01.html,-1.3,-0.13,4477.0,12.2,35,Calvin Booth,WAS,0.8,0.8,8.0,0.086,0.8,1999,10.0
112,http://www.basketball-reference.com/players/b/boothke01.html,-6.2,-3.1,449.0,10.0,28,Keith Booth,CHI,-0.5,-0.4,-0.8,-0.08,-0.4,1997,2.0
113,http://www.basketball-reference.com/players/b/boozeca01.html,1.2,0.0923076923077,26901.0,31.2,35,Carlos Boozer,CLE,22.1,6.17692307692,80.3,0.143,6.17692307692,2002,13.0
114,http://www.basketball-reference.com/players/b/borchcu01.html,-2.4,-1.2,1117.0,13.5,18,Curtis Borchardt,UTA,-0.1,0.5,1.0,0.041,0.5,2002,2.0
115,http://www.basketball-reference.com/players/b/boshch01.html,1.4,0.107692307692,31936.0,35.8,4,Chris Bosh,TOR,27.5,8.15384615385,106.0,0.159,8.15384615385,2003,13.0
116,http://www.basketball-reference.com/players/b/boumtru01.html,-4.5,-1.5,276.0,6.3,50,Ruben Boumtje-Boumtje,POR,-0.2,0.0666666666667,0.2,0.027,0.0666666666667,2001,3.0
117,http://www.basketball-reference.com/players/b/bowdlca01.html,-4.7,-1.56666666667,1383.0,9.7,17,Cal Bowdler,ATL,-0.9,0.6,1.8,0.061,0.6,1999,3.0
118,http://www.basketball-reference.com/players/b/bowenry01.html,0.0,0.0,6502.0,12.8,55,Ryan Bowen,DEN,3.3,1.24,12.4,0.092,1.24,1998,10.0
119,http://www.basketball-reference.com/players/b/brackcr01.html,-9.1,-4.55,121.0,7.1,21,Craig Brackins,PHI,-0.2,-0.1,-0.2,0.0,-0.1,2010,2.0
120,http://www.basketball-reference.com/players/b/bradlav01.html,-1.4,-0.2,11619.0,28.1,19,Avery Bradley,BOS,1.8,2.05714285714,14.4,0.06,2.05714285714,2010,7.0
121,http://www.basketball-reference.com/players/b/bradlmi01.html,-3.7,-0.74,2016.0,11.7,17,Michael Bradley,TOR,-0.9,0.4,2.0,0.047,0.4,2001,5.0
122,http://www.basketball-reference.com/players/b/braggto01.html,-4.1,-2.05,178.0,8.1,57,Torraye Braggs,HOU,-0.1,0.15,0.3,0.0,0.15,1998,2.0
123,http://www.basketball-reference.com/players/b/bramlaj01.html,-16.8,-16.8,61.0,7.6,39,A.J. Bramlett,CLE,-0.2,-0.2,-0.2,0.0,-0.2,1999,1.0
124,http://www.basketball-reference.com/players/b/brandel01.html,3.1,0.182352941176,34910.0,33.0,1,Elton Brand,CHI,45.2,6.44705882353,109.6,0.151,6.44705882353,1999,17.0
125,http://www.basketball-reference.com/players/b/breweco01.html,-1.0,-0.1,17038.0,24.0,7,Corey Brewer,MIN,4.2,1.92,19.2,0.054,1.92,2007,10.0
126,http://www.basketball-reference.com/players/b/breweja01.html,-4.4,-1.1,468.0,8.7,41,Jamison Brewer,IND,-0.3,0.0,0.0,-0.001,0.0,2001,4.0
127,http://www.basketball-reference.com/players/b/brewero02.html,1.7,0.2125,11539.0,23.0,14,Ronnie Brewer,UTA,10.7,3.8,30.4,0.127,3.8,2006,8.0
128,http://www.basketball-reference.com/players/b/brezepr01.html,-2.5,-0.3125,6192.0,18.1,27,Primoz Brezec,IND,-0.8,1.35,10.8,0.084,1.35,2000,8.0
129,http://www.basketball-reference.com/players/b/brockjo01.html,-2.1,-0.7,1570.0,10.5,38,Jon Brockman,SAC,0.0,1.23333333333,3.7,0.113,1.23333333333,2009,3.0
130,http://www.basketball-reference.com/players/b/brogdma01.html,-0.5,-0.5,1982.0,26.4,36,Malcolm Brogdon,MIL,0.8,4.1,4.1,0.1,4.1,2016,1.0
131,http://www.basketball-reference.com/players/b/brookaa01.html,-1.7,-0.188888888889,13250.0,21.6,26,Aaron Brooks,HOU,0.9,2.12222222222,19.1,0.069,2.12222222222,2007,9.0
132,http://www.basketball-reference.com/players/b/brookma01.html,-2.5,-0.833333333333,2876.0,17.5,25,MarShon Brooks,BRK,-0.4,0.833333333333,2.5,0.041,0.833333333333,2011,3.0
133,http://www.basketball-reference.com/players/b/brownal01.html,0.0,0.0,0.0,0.0,50,Alec Brown,PHO,0.0,0.0,0.0,0.0,0.0,2014,0.0
134,http://www.basketball-reference.com/players/b/brownan02.html,-4.8,-2.4,758.0,19.0,34,Anthony Brown,LAL,-0.5,-0.15,-0.3,-0.019,-0.15,2015,2.0
135,http://www.basketball-reference.com/players/b/brownda02.html,-10.3,-2.575,351.0,9.0,37,Damone Brown,PHI,-0.7,-0.175,-0.7,-0.1,-0.175,2001,4.0
136,http://www.basketball-reference.com/players/b/brownde03.html,-4.1,-2.05,711.0,10.5,46,Dee Brown,UTA,-0.4,0.05,0.1,0.008,0.05,2006,2.0
137,http://www.basketball-reference.com/players/b/brownde04.html,-1.6,-0.533333333333,2554.0,14.9,40,Derrick Brown,CHA,0.2,1.5,4.5,0.085,1.5,2009,3.0
138,http://www.basketball-reference.com/players/b/browner01.html,-24.7,-24.7,21.0,7.0,52,Ernest Brown,MIA,-0.1,-0.2,-0.2,0.0,-0.2,2000,1.0
139,http://www.basketball-reference.com/players/b/brownja02.html,-4.0,-4.0,1341.0,17.2,3,Jaylen Brown,BOS,-0.7,1.5,1.5,0.053,1.5,2016,1.0
140,http://www.basketball-reference.com/players/b/brownke01.html,-2.2,-0.55,1935.0,13.5,11,Kedrick Brown,BOS,-0.1,0.75,3.0,0.074,0.75,2001,4.0
141,http://www.basketball-reference.com/players/b/brownkw01.html,-2.1,-0.175,13389.0,22.1,1,Kwame Brown,WAS,-0.4,1.73333333333,20.8,0.074,1.73333333333,2001,12.0
142,http://www.basketball-reference.com/players/b/brownlo01.html,-4.2,-1.4,834.0,13.2,52,Lorenzo Brown,PHI,-0.5,-0.0666666666667,-0.2,-0.013,-0.0666666666667,2013,3.0
143,http://www.basketball-reference.com/players/b/brownma01.html,-3.2,-1.6,229.0,8.5,46,Marcus Brown,POR,-0.1,0.15,0.3,0.066,0.15,1996,2.0
144,http://www.basketball-reference.com/players/b/brownma02.html,-2.7,-1.35,1763.0,16.2,44,Markel Brown,BRK,-0.3,0.55,1.1,0.031,0.55,2014,2.0
145,http://www.basketball-reference.com/players/b/brownsh01.html,-2.3,-0.255555555556,7329.0,18.0,25,Shannon Brown,CLE,-0.6,1.02222222222,9.2,0.06,1.02222222222,2006,9.0
146,http://www.basketball-reference.com/players/b/bryanko01.html,3.9,0.195,48637.0,36.1,13,Kobe Bryant,LAL,72.1,8.635,172.7,0.17,8.635,1996,20.0
147,http://www.basketball-reference.com/players/b/buckngr01.html,0.1,0.01,10895.0,19.1,53,Greg Buckner,DAL,5.8,2.09,20.9,0.092,2.09,1998,10.0
148,http://www.basketball-reference.com/players/b/budinch01.html,-1.4,-0.2,7998.0,19.7,44,Chase Budinger,HOU,1.2,1.98571428571,13.9,0.083,1.98571428571,2009,7.0
149,http://www.basketball-reference.com/players/b/buforro01.html,-4.6,-0.92,4182.0,18.2,53,Rodney Buford,MIA,-2.8,0.58,2.9,0.033,0.58,1999,5.0
150,http://www.basketball-reference.com/players/b/bullore01.html,-1.9,-0.475,1629.0,11.1,25,Reggie Bullock,LAC,0.0,0.625,2.5,0.073,0.625,2013,4.0
151,http://www.basketball-reference.com/players/b/burketr01.html,-2.5,-0.625,6619.0,24.8,9,Trey Burke,UTA,-0.9,1.475,5.9,0.043,1.475,2013,4.0
152,http://www.basketball-reference.com/players/b/burksal01.html,-2.1,-0.35,6618.0,22.0,12,Alec Burks,UTA,-0.2,1.6,9.6,0.07,1.6,2011,6.0
153,http://www.basketball-reference.com/players/b/burksan01.html,-6.6,-3.3,789.0,9.7,36,Antonio Burks,MEM,-0.9,0.05,0.1,0.004,0.05,2004,2.0
